Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.999136447906494,37.85458181891569,17.20570005679656,0.2614678702564571,305.6077983393791,0.0
