time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,-6.043956043956200119e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362153843045234680e-02,-2.809360384941101074e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-1.996025209198636038e-321,0.000000000000000000e+00
3.427505493164062500e-03,5.722133211261137831e-04,-5.722133211261137831e-04,1.112983037308729189e-01,0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,-6.043956043956200119e-02,-5.494505494507251342e-03,3.428779542446136475e-02,-2.842306673526763916e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,-8.394175322842778786e-321,0.000000000000000000e+00
6.156682968139648438e-03,5.722133211261137831e-04,-9.536888685435229718e-04,0.000000000000000000e+00,-1.397767462597212518e-01,5.722133211261137831e-04,-5.722133211261137831e-04,1.112983037308729189e-01,0.000000000000000000e+00,3.394296020269393921e-02,-2.822046875953674316e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-1.263003663003663846e+00,-3.523182120493929107e-320,0.000000000000000000e+00
8.877754211425781250e-03,5.722133211261137831e-04,-3.624017700465387293e-03,0.000000000000000000e+00,-9.813520460041359472e-01,5.722133211261137831e-04,-9.536888685435229718e-04,0.000000000000000000e+00,-1.397767462597212518e-01,3.231142461299896240e-02,-2.707771003246307373e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-1.767032967032967861e+00,-1.477108061371574793e-319,0.000000000000000000e+00
1.153850555419921875e-02,5.722133211261137831e-04,-7.438773174639479180e-03,0.000000000000000000e+00,-1.433713633006298505e+00,5.722133211261137831e-04,-3.624017700465387293e-03,0.000000000000000000e+00,-9.813520460041359472e-01,3.021512739360332489e-02,-2.558071911334991455e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-2.282783882783883556e+00,-6.183626810219873498e-319,0.000000000000000000e+00
1.415491104125976562e-02,9.536888685435229718e-04,-9.346150911726525123e-03,1.458013864074201860e-01,-7.290069320371008743e-01,5.722133211261137831e-04,-7.438773174639479180e-03,0.000000000000000000e+00,-1.433713633006298505e+00,3.060710616409778595e-02,-2.566784262657165527e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-2.528937728937728835e+00,-2.585084856765779056e-318,0.000000000000000000e+00
1.691460609436035156e-02,1.335164415960932160e-03,-1.430533302815284458e-02,1.382310509231126638e-01,-1.797003662000464574e+00,9.536888685435229718e-04,-9.346150911726525123e-03,1.458013864074201860e-01,-7.290069320371008743e-01,2.933081239461898804e-02,-2.433065414428710938e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051282051282043994e-02,-2.142124542124541620e+00,-1.079190060539264033e-317,0.000000000000000000e+00
2.131032943725585938e-02,1.335164415960932160e-03,-2.269779507133584673e-02,0.000000000000000000e+00,-1.909233449995695553e+00,1.335164415960932160e-03,-1.430533302815284458e-02,1.382310509231126638e-01,-1.797003662000464574e+00,2.728866413235664368e-02,-2.262930393218994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-2.312087912087912756e+00,-4.498977087065412110e-317,0.000000000000000000e+00
2.426862716674804688e-02,7.438773174639479180e-03,-3.070878156710143969e-02,2.063216524094170445e+00,-2.707971687873598654e+00,1.335164415960932160e-03,-2.269779507133584673e-02,0.000000000000000000e+00,-1.909233449995695553e+00,3.664323315024375916e-02,-2.713669180870056152e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.201465201465197197e-01,-2.364835164835165315e+00,-1.872932310809939519e-316,0.000000000000000000e+00
2.670717239379882812e-02,1.087205310139616188e-02,-3.719386587319739590e-02,1.407921365850142825e+00,-2.659407024383602991e+00,7.438773174639479180e-03,-3.070878156710143969e-02,2.063216524094170445e+00,-2.707971687873598654e+00,4.032180458307266235e-02,-2.857580780982971191e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.223443223443211991e-02,-2.083516483516483220e+00,-7.786151805371617450e-316,0.000000000000000000e+00
2.944374084472656250e-02,1.430533302815284458e-02,-4.558632791638039805e-02,1.254593111161810493e+00,-3.066783160617759130e+00,1.087205310139616188e-02,-3.719386587319739590e-02,1.407921365850142825e+00,-2.659407024383602991e+00,4.205032438039779663e-02,-2.884168446063995361e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.353113553113553635e+00,-3.232333214228942803e-315,0.000000000000000000e+00
3.230047225952148438e-02,1.812008850232693646e-02,-5.588616769665044615e-02,1.335356713766507220e+00,-3.605463127169569848e+00,1.430533302815284458e-02,-4.558632791638039805e-02,1.254593111161810493e+00,-3.066783160617759130e+00,4.322048649191856384e-02,-2.883007764816284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.429304029304029555e+00,-1.339990907552825341e-314,0.000000000000000000e+00
3.524827957153320312e-02,2.384222171358807429e-02,-6.771190966659013100e-02,1.941148998424897743e+00,-4.011707930078121542e+00,1.812008850232693646e-02,-5.588616769665044615e-02,1.335356713766507220e+00,-3.605463127169569848e+00,4.653621464967727661e-02,-2.996840715408325195e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.362637362637361349e-01,-2.552380952380952195e+00,-5.547279500368319055e-314,0.000000000000000000e+00
3.768253326416015625e-02,2.880140383001439375e-02,-7.877470054169499747e-02,2.037249499280644027e+00,-4.544633498395283411e+00,2.384222171358807429e-02,-6.771190966659013100e-02,1.941148998424897743e+00,-4.011707930078121542e+00,4.895654320716857910e-02,-3.055904746055603027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.542124542124543751e-01,-2.610989010989010595e+00,-2.293246375302260288e-313,0.000000000000000000e+00
3.968334197998046875e-02,3.299763485160589482e-02,-8.716716258487799962e-02,2.097267464106925772e+00,-4.194534928213851543e+00,2.880140383001439375e-02,-7.877470054169499747e-02,2.037249499280644027e+00,-4.544633498395283411e+00,5.164075270295143127e-02,-3.140741586685180664e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.604395604395609354e-01,-2.763369963369964211e+00,-9.467032180766685866e-313,0.000000000000000000e+00
4.168391227722167969e-02,3.757534142061480509e-02,-9.670405127031322934e-02,2.288200807200613696e+00,-4.767085015001278236e+00,3.299763485160589482e-02,-8.716716258487799962e-02,2.097267464106925772e+00,-4.194534928213851543e+00,5.309807136654853821e-02,-3.177008628845214844e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.487179487179492554e-01,-2.751648351648352531e+00,-3.902738578288686313e-312,0.000000000000000000e+00
