Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.997564792633057,32.797355113423386,8.838499551352706,0.19316125794535258,420.2714594696894,0.0
