time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
7.471999999999399122e+00,3.141594497071081182e+00,-1.671809591537961992e-07,3.903310061055205729e-06,-2.659007407103587293e-05,0.000000000000000000e+00,1.887060853218115519e-06
7.473999999999398902e+00,3.141594504810765187e+00,-2.200682126533426482e-07,3.837341689982159704e-06,-2.629929420914355894e-05,0.000000000000000000e+00,1.921906189340658521e-06
7.475999999999398682e+00,3.141594512419666252e+00,-2.723775254822744904e-07,3.772515562217891394e-06,-2.601210958797857176e-05,0.000000000000000000e+00,1.956362658839715731e-06
7.477999999999398462e+00,3.141594519900052340e+00,-3.241160462989995302e-07,3.708815882435718173e-06,-2.572847868892616955e-05,0.000000000000000000e+00,1.990435522882145358e-06
7.479999999999398241e+00,3.141594527254161218e+00,-3.752908411674605322e-07,3.646227043052767480e-06,-2.544836043254447509e-05,0.000000000000000000e+00,2.024130038386112067e-06
7.481999999999398021e+00,3.141594534484198675e+00,-4.259088944482440040e-07,3.584733631057443109e-06,-2.517171419137778033e-05,0.000000000000000000e+00,2.057451332497831179e-06
7.483999999999397801e+00,3.141594541592340306e+00,-4.759771096710674106e-07,3.524320412024793298e-06,-2.489849975846820837e-05,0.000000000000000000e+00,2.090404571360820037e-06
7.485999999999397581e+00,3.141594548580731061e+00,-5.255023104015522764e-07,3.464972343531426790e-06,-2.462867737320335754e-05,0.000000000000000000e+00,2.122994742019838812e-06
7.487999999999397360e+00,3.141594555451486581e+00,-5.744912411041086671e-07,3.406674560096199619e-06,-2.436220769153701839e-05,0.000000000000000000e+00,2.155226865773548253e-06
7.489999999999397140e+00,3.141594562206692309e+00,-6.229505679982579167e-07,3.349412385330400020e-06,-2.409905180925645045e-05,0.000000000000000000e+00,2.187105797218697503e-06
7.491999999999396920e+00,3.141594568848404823e+00,-6.708868798951422500e-07,3.293171309925827847e-06,-2.383917121879849114e-05,0.000000000000000000e+00,2.218636477657824738e-06
7.493999999999396699e+00,3.141594575378651832e+00,-7.183066890339684411e-07,3.237937014045712425e-06,-2.358252785246766359e-05,0.000000000000000000e+00,2.249823607092934569e-06
7.495999999999396479e+00,3.141594581799433072e+00,-7.652164319145718502e-07,3.183695343311202712e-06,-2.332908403529519836e-05,0.000000000000000000e+00,2.280671989436974096e-06
7.497999999999396259e+00,3.141594588127579080e+00,-8.116514295280252921e-07,3.145292840322754335e-06,-2.310776324961006368e-05,0.000000000000000000e+00,2.200581808522199858e-06
7.499999999999396039e+00,3.141594594377090210e+00,-8.576414659851664609e-07,3.105052191870405162e-06,-2.288410488097664499e-05,0.000000000000000000e+00,2.251690967871128416e-06
7.501999999999395818e+00,3.141594600544583837e+00,-9.031824275612338477e-07,3.063266639232161742e-06,-2.265867016376396599e-05,0.000000000000000000e+00,2.300241606701640548e-06
7.503999999999395598e+00,3.141594606627236885e+00,-9.482712721678042833e-07,3.020203291500502960e-06,-2.243196954890166973e-05,0.000000000000000000e+00,2.346423522686591018e-06
7.505999999999395378e+00,3.141594612622736982e+00,-9.929059318085760352e-07,2.976105191999200786e-06,-2.220446672213711341e-05,0.000000000000000000e+00,2.390412236038920251e-06
7.507999999999395158e+00,3.141594618529235827e+00,-1.037085222738640851e-06,2.931193213560736486e-06,-2.197658228956889890e-05,0.000000000000000000e+00,2.432370163565919730e-06
7.509999999999394937e+00,3.141594624345306119e+00,-1.080808762688680466e-06,2.885667796602580751e-06,-2.174869715732986045e-05,0.000000000000000000e+00,2.472447696666833935e-06
7.511999999999394717e+00,3.141594630069902472e+00,-1.124076894674236744e-06,2.839710597558651584e-06,-2.152115573736131348e-05,0.000000000000000000e+00,2.510783782339545434e-06
7.513999999999394497e+00,3.141594635702325444e+00,-1.166890616868476063e-06,2.793485958529906893e-06,-2.129426880534986591e-05,0.000000000000000000e+00,2.547507174955923842e-06
7.515999999999394277e+00,3.141594641242189123e+00,-1.209251518050917592e-06,2.747142305063215304e-06,-2.106831621902452586e-05,0.000000000000000000e+00,2.582736900542491868e-06
7.517999999999394056e+00,3.141594646689388703e+00,-1.251161718229270669e-06,2.700813408612104948e-06,-2.084354937318272179e-05,0.000000000000000000e+00,2.616583196061684428e-06
7.519999999999393836e+00,3.141594652044074287e+00,-1.292623814013048233e-06,2.654619567547754926e-06,-2.062019349670558911e-05,0.000000000000000000e+00,2.649148054534399661e-06
7.521999999999393616e+00,3.141594657306623795e+00,-1.333640828390986076e-06,2.608668690612714661e-06,-2.039844975948321704e-05,0.000000000000000000e+00,2.680525895972668706e-06
7.523999999999393395e+00,3.141594662477619426e+00,-1.374216164553950324e-06,2.563057293749010539e-06,-2.017849721126299204e-05,0.000000000000000000e+00,2.710804159283439988e-06
7.525999999999393175e+00,3.141594667557826348e+00,-1.414353563471716635e-06,2.517871433352884186e-06,-1.996049459669293227e-05,0.000000000000000000e+00,2.740063728078885830e-06
7.527999999999392955e+00,3.141594672548171818e+00,-1.454057064935734743e-06,2.473187555247719607e-06,-1.974458200656545206e-05,0.000000000000000000e+00,2.768379514929802097e-06
7.529999999999392735e+00,3.141594677449727424e+00,-1.493330971779161012e-06,2.429073279326284624e-06,-1.953088240393314684e-05,0.000000000000000000e+00,2.795820899085387786e-06
7.531999999999392514e+00,3.141594682263691762e+00,-1.532179817053329906e-06,2.385588134938888611e-06,-1.931950305453908112e-05,0.000000000000000000e+00,2.822452057443112285e-06
7.533999999999392294e+00,3.141594686991374896e+00,-1.570608333923583015e-06,2.342784223610841924e-06,-1.911053681589416743e-05,0.000000000000000000e+00,2.848332470290421077e-06
