Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.4545695781707764,18.572667574024223,11.234226076355943,0.7135121888380508,147.53340821033729,0.47155216929823385
