time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-6.043956043956200119e-02,-5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,-6.043956043956200119e-02,-5.494505494507251342e-03,-4.997923052615537154e-01,-4.930225665938209545e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03,-8.061432935377964245e-156,0.000000000000000000e+00
3.030443191528320312e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.998750102129219108e-01,-4.963917747175706552e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-1.632539447266256230e-151,0.000000000000000000e+00
6.060791015625000000e-02,3.719386587319739590e-02,-8.487830930037354449e-02,1.221085177260765597e+00,-2.794648550019483757e+00,3.719386587319739590e-02,-8.487830930037354449e-02,1.221085177260765597e+00,-2.794648550019483757e+00,-4.999999999999665823e-01,-4.567408920091482472e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.890109890109886948e-01,-4.486446886446886495e+00,-2.874503668839402306e-147,0.000000000000000000e+00
9.091114997863769531e-02,1.512550545510027433e-01,-3.278782330052649741e-01,3.763993201596161242e+00,-8.018942038183183740e+00,1.512550545510027433e-01,-3.278782330052649741e-01,3.763993201596161242e+00,-8.018942038183183740e+00,-4.999999999996995181e-01,-4.081292661429921864e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.769230769230762945e-01,-4.603663003663003295e+00,-4.400578729701178536e-143,0.000000000000000000e+00
1.212148666381835938e-01,3.206301976043341995e-01,-6.929503318837255676e-01,5.589253125490038165e+00,-1.204710639886015855e+01,3.206301976043341995e-01,-6.929503318837255676e-01,5.589253125490038165e+00,-1.204710639886015855e+01,-4.994593671342560381e-01,-1.763200923107902440e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.186813186813186149e-01,-4.404395604395604735e+00,-5.857394403048375218e-139,0.000000000000000000e+00
1.515183448791503906e-01,5.048828870069428376e-01,-1.103036545357442222e+00,6.080248872339687694e+00,-1.353264500572503692e+01,5.048828870069428376e-01,-1.103036545357442222e+00,6.080248872339687694e+00,-1.353264500572503692e+01,-4.950583091194749041e-01,-9.849098246904159915e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.893772893772894150e-01,-4.023443223443223360e+00,-6.778707353362916434e-135,0.000000000000000000e+00
1.818218231201171875e-01,6.692988479438461979e-01,-1.485275043869688005e+00,5.425646509272061380e+00,-1.261368399603394508e+01,6.692988479438461979e-01,-1.485275043869688005e+00,5.425646509272061380e+00,-1.261368399603394508e+01,-4.998122766706184494e-01,-1.046917508329866964e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.838827838827842953e-01,-1.972161172161172260e+00,-6.820827199663143223e-131,0.000000000000000000e+00
2.121255397796630859e-01,7.955672541390104158e-01,-1.816395819028000957e+00,4.166763028236958100e+00,-1.092673809217416370e+01,7.955672541390104158e-01,-1.816395819028000957e+00,4.166763028236958100e+00,-1.092673809217416370e+01,-4.999883552455112734e-01,-1.056546533554745260e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.252747252747258955e-01,-1.010989010989010950e+00,-5.967259901818101137e-127,0.000000000000000000e+00
2.424290180206298828e-01,8.821622034027623016e-01,-2.097543297474631530e+00,2.857591084929832714e+00,-9.277729645785404600e+00,8.821622034027623016e-01,-2.097543297474631530e+00,2.857591084929832714e+00,-9.277729645785404600e+00,-4.999974918058695539e-01,-6.709698575594267300e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.838827838827842953e-01,-1.163369963369962790e+00,-4.539004414180898234e-123,0.000000000000000000e+00
2.727332115173339844e-01,9.302281223773558594e-01,-2.339017318989853322e+00,1.586114442538166580e+00,-7.968336842275133058e+00,9.302281223773558594e-01,-2.339017318989853322e+00,1.586114442538166580e+00,-7.968336842275133058e+00,-4.999996639423236466e-01,6.133697619518013733e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.663003663003667754e-01,-1.116483516483516070e+00,-3.001884656730362389e-119,0.000000000000000000e+00
