time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-9.340659340659485110e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343034625053405762e+00,-1.857987232506275177e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-2.932822370903671643e-183,3.151978409210620273e-53
3.563404083251953125e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-9.340659340659485110e-02,-5.494505494507251342e-03,1.343034625053405762e+00,-1.857987232506275177e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,-5.704615698606645988e-183,4.867104792016601185e-53
6.483316421508789062e-03,5.722133211261137831e-04,-1.907377737087045944e-04,1.306462329088780017e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.463659822940826416e+00,-1.916790753602981567e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.783882783882791756e-01,-1.465201465201459996e-02,-1.109015862286818419e-182,7.509590133188367219e-53
1.054763793945312500e-02,9.536888685435229718e-04,-1.907377737087045944e-04,9.385958904411503823e-02,0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,1.306462329088780017e-01,0.000000000000000000e+00,1.433650106191635132e+00,-1.902159117162227631e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.948717948717945347e-01,-2.051282051282043994e-02,-2.154863951225823350e-182,1.157763478507821365e-52
1.498746871948242188e-02,6.294346532387251614e-03,-1.907377737087045944e-04,1.202896670716915750e+00,0.000000000000000000e+00,9.536888685435229718e-04,-1.907377737087045944e-04,9.385958904411503823e-02,0.000000000000000000e+00,2.446018159389495850e+00,-2.395929396152496338e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.816849816849817500e-01,-1.465201465201459996e-02,-4.184780531987305677e-182,1.783534568790455342e-52
1.785588264465332031e-02,8.201724269474297557e-03,-5.722133211261137831e-04,6.649590285242411580e-01,-1.329918057048482261e-01,6.294346532387251614e-03,-1.907377737087045944e-04,1.202896670716915750e+00,0.000000000000000000e+00,2.714669108390808105e+00,-2.543141692876815796e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.667399267399266805e+00,-8.791208791208759976e-03,-8.122622132894836538e-182,2.745372576303919498e-52
2.062726020812988281e-02,8.583199816891706746e-03,-5.722133211261137831e-04,1.376483494868400714e-01,0.000000000000000000e+00,8.201724269474297557e-03,-5.722133211261137831e-04,6.649590285242411580e-01,-1.329918057048482261e-01,2.559986293315887451e+00,-2.485040389001369476e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.200732600732600019e+00,-2.637362637362627993e-02,-1.575761721991477493e-181,4.222592045206109665e-52
2.333664894104003906e-02,1.049057755397875269e-02,-2.098115510795750538e-03,7.039882147285414504e-01,-5.631905717828331603e-01,8.583199816891706746e-03,-5.722133211261137831e-04,1.376483494868400714e-01,0.000000000000000000e+00,2.689341723918914795e+00,-2.694407664239406586e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.394139194139194515e+00,1.084249084249080397e-01,-3.055312069003606553e-181,6.489556732722222581e-52
2.614426612854003906e-02,1.277943083848320782e-02,-5.149919890135024048e-03,8.152298307243693865e-01,-1.086973107632492441e+00,1.049057755397875269e-02,-2.098115510795750538e-03,7.039882147285414504e-01,-5.631905717828331603e-01,2.656599283218383789e+00,-2.877420745790004730e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.669597069597068995e+00,1.260073260073255597e-01,-5.920949234191253848e-181,9.965727686367110603e-52
2.901172637939453125e-02,1.392385748073543539e-02,-7.820248722056888369e-03,3.991081103604462443e-01,-9.312522575077079035e-01,1.277943083848320782e-02,-5.149919890135024048e-03,8.152298307243693865e-01,-1.086973107632492441e+00,2.319114983081817627e+00,-2.803181484341621399e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.751648351648352531e+00,6.739926739926715982e-02,-1.146826796855916654e-180,1.529188673276926232e-51
