Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,9.51634693145752,20.56866912317689,11.035238881928782,0.3264009068282435,230.14092622957693,0.3543650646383554
