time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,7.142857142857295116e-02,-5.494505494507251342e-03,5.722133211261137831e-04,-1.907377737087045944e-04,7.142857142857295116e-02,-5.494505494507251342e-03,1.725810527801513672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03,6.484985033177364112e-123,0.000000000000000000e+00
7.653236389160156250e-03,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,4.984499733442458030e-02,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,4.984499733442458030e-02,1.729677200317382812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-1.465201465201459996e-02,1.642810919164227793e-122,0.000000000000000000e+00
1.160430908203125000e-02,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.722133211261137831e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.722717761993408203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.534798534798529346e-01,-2.930402930402919992e-03,4.155226654989905591e-122,0.000000000000000000e+00
1.515269279479980469e-02,2.098115510795750538e-03,-1.907377737087045944e-04,4.300273908311574300e-01,-1.075068477077893575e-01,2.098115510795750538e-03,-1.907377737087045944e-04,4.300273908311574300e-01,-1.075068477077893575e-01,1.741597652435302734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233699633699632869e+00,1.465201465201459996e-02,1.049374219279596637e-121,0.000000000000000000e+00
1.826691627502441406e-02,2.479591058213159727e-03,-9.536888685435229718e-04,1.224945961135376626e-01,-2.449891922270753253e-01,2.479591058213159727e-03,-9.536888685435229718e-04,1.224945961135376626e-01,-2.449891922270753253e-01,1.719912528991699219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538325e+00,3.809523809523795990e-02,2.646028985424993467e-121,0.000000000000000000e+00
2.130961418151855469e-02,3.242542153047978104e-03,-2.098115510795750538e-03,2.507482235441199081e-01,-3.761223353161798344e-01,3.242542153047978104e-03,-2.098115510795750538e-03,2.507482235441199081e-01,-3.761223353161798344e-01,1.697238206863403320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626373626373625925e+00,3.223443223443211991e-02,6.661734788351533150e-121,0.000000000000000000e+00
2.446556091308593750e-02,4.386968795300205670e-03,-3.624017700465387293e-03,3.626254622123658566e-01,-4.835006162831544940e-01,4.386968795300205670e-03,-3.624017700465387293e-03,3.626254622123658566e-01,-4.835006162831544940e-01,1.679004192352294922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673260073260072645e+00,6.153846153846131983e-02,1.674590469852350999e-120,0.000000000000000000e+00
2.777433395385742188e-02,5.531395437552433236e-03,-5.531395437552433236e-03,3.458764406474338360e-01,-5.764607344123897636e-01,5.531395437552433236e-03,-5.531395437552433236e-03,3.458764406474338360e-01,-5.764607344123897636e-01,1.618625164031982422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702564102564101844e+00,7.326007326007299980e-02,4.202990674610592839e-120,0.000000000000000000e+00
3.330421447753906250e-02,8.583199816891706746e-03,-1.010910200656134350e-02,5.518752830680448973e-01,-8.278129246020672349e-01,8.583199816891706746e-03,-1.010910200656134350e-02,5.518752830680448973e-01,-8.278129246020672349e-01,1.599916934967041016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579487179487179205e+00,9.084249084249051975e-02,1.053262864480230885e-119,0.000000000000000000e+00
3.731155395507812500e-02,1.125352864881357107e-02,-1.392385748073543539e-02,6.663595252882676956e-01,-9.519421789832395175e-01,1.125352864881357107e-02,-1.392385748073543539e-02,6.663595252882676956e-01,-9.519421789832395175e-01,1.580450534820556641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638095238095237605e+00,1.142857142857138797e-01,2.635382470580828303e-119,0.000000000000000000e+00
4.035067558288574219e-02,1.392385748073543539e-02,-1.735713740749211809e-02,8.786515180862323193e-01,-1.129694808968012998e+00,1.392385748073543539e-02,-1.735713740749211809e-02,8.786515180862323193e-01,-1.129694808968012998e+00,1.608783245086669922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597069597069596725e+00,1.084249084249080397e-01,6.583836969103227397e-119,0.000000000000000000e+00
4.323673248291015625e-02,1.659418631265729971e-02,-2.079041733424880078e-02,9.252516233825033298e-01,-1.189609230063218615e+00,1.659418631265729971e-02,-2.079041733424880078e-02,9.252516233825033298e-01,-1.189609230063218615e+00,1.650457620620727539e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561904761904761685e+00,1.201465201465197197e-01,1.642264171870578809e-118,0.000000000000000000e+00
4.602861404418945312e-02,1.926451514457916403e-02,-2.460517280842289267e-02,9.564620752387021918e-01,-1.366374393198146020e+00,1.926451514457916403e-02,-2.460517280842289267e-02,9.564620752387021918e-01,-1.366374393198146020e+00,1.718709468841552734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567765567765567525e+00,9.084249084249051975e-02,4.090114849825508344e-118,0.000000000000000000e+00
4.886031150817871094e-02,2.193484397650102835e-02,-2.841992828259698456e-02,9.430134630837082588e-01,-1.347162090119583322e+00,2.193484397650102835e-02,-2.841992828259698456e-02,9.430134630837082588e-01,-1.347162090119583322e+00,1.822307109832763672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556043956043955845e+00,9.084249084249051975e-02,1.017083298097377212e-117,0.000000000000000000e+00
5.292749404907226562e-02,2.613107499809252943e-02,-3.452353704127553158e-02,1.031729207971470830e+00,-1.500697029776684621e+00,2.613107499809252943e-02,-3.452353704127553158e-02,1.031729207971470830e+00,-1.500697029776684621e+00,1.875888347625732422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526739926739926645e+00,5.567765567765547985e-02,2.525259868419801990e-117,0.000000000000000000e+00
5.594801902770996094e-02,2.994583047226662131e-02,-3.986419470511926022e-02,1.262944521615777971e+00,-1.768122330262088981e+00,2.994583047226662131e-02,-3.986419470511926022e-02,1.262944521615777971e+00,-1.768122330262088981e+00,1.981327772140502930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714285714285713524e+00,3.223443223443211991e-02,6.260141733080938170e-117,0.000000000000000000e+00
5.880999565124511719e-02,3.376058594644071320e-02,-4.444190127412817048e-02,1.332909375570667354e+00,-1.599491250684800692e+00,3.376058594644071320e-02,-4.444190127412817048e-02,1.332909375570667354e+00,-1.599491250684800692e+00,2.073391199111938477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772893772893773701e+00,3.809523809523795990e-02,1.549497178500753829e-116,0.000000000000000000e+00
6.329727172851562500e-02,3.948271915770185103e-02,-5.321583886472858183e-02,1.275190809017875626e+00,-1.955292573827409175e+00,3.948271915770185103e-02,-5.321583886472858183e-02,1.275190809017875626e+00,-1.955292573827409175e+00,2.184750795364379883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001465201465201460e+00,3.223443223443211991e-02,3.829357811287030548e-116,0.000000000000000000e+00
6.766605377197265625e-02,4.596780346379780724e-02,-6.237125200274640235e-02,1.484414704507503568e+00,-2.095644288716475678e+00,4.596780346379780724e-02,-6.237125200274640235e-02,1.484414704507503568e+00,-2.095644288716475678e+00,2.231344699859619141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001465201465201460e+00,9.084249084249051975e-02,9.449082515138746246e-116,0.000000000000000000e+00
7.128643989562988281e-02,5.168993667505894507e-02,-7.038223849851199532e-02,1.580531196346752321e+00,-2.212743674885453427e+00,5.168993667505894507e-02,-7.038223849851199532e-02,1.580531196346752321e+00,-2.212743674885453427e+00,2.266619682312011719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.960439560439560580e+00,1.377289377289372396e-01,2.327994068940616380e-115,0.000000000000000000e+00
7.415914535522460938e-02,5.664911879148526452e-02,-7.763027389944276990e-02,1.726310680359812277e+00,-2.523069455910494696e+00,5.664911879148526452e-02,-7.763027389944276990e-02,1.726310680359812277e+00,-2.523069455910494696e+00,2.301707983016967773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.130402930402929940e+00,1.318681318681313996e-01,5.726676259296033338e-115,0.000000000000000000e+00
