Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.106338739395142,37.37093111798331,53.142155164719036,0.6212363429247721,249.176227118287,0.22518782172088492
