Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.997642517089844,45.45421502687859,19.098368740227343,0.21583579109542414,341.96017529778294,0.0
