Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.031519174575806,13.722578579584795,3.329555685429952,0.10895239767187012,109.96517146664979,0.5871977177847926
