Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,3.454612493515014,33.52032590300756,19.58725194685631,0.7603755892535153,306.7443368689195,0.2992298149602479
