time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,1.907377737087045944e-04,1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,-4.998823056801454112e-01,-4.967100417929811940e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,-1.679676585673110884e-34,0.000000000000000000e+00
3.030419349670410156e-02,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.998737907367866162e-01,-4.966013128964774204e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,-9.708103956431279776e-33,0.000000000000000000e+00
6.060767173767089844e-02,3.376058594644071320e-02,-9.327077134355654664e-02,1.107788614422137830e+00,-3.084184210607088250e+00,3.376058594644071320e-02,-9.327077134355654664e-02,1.107788614422137830e+00,-3.084184210607088250e+00,-4.999999999999714673e-01,-4.392689678306920698e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.597069597069594948e-01,-4.463003663003663135e+00,-5.029446624428842453e-31,0.000000000000000000e+00
9.091114997863769531e-02,1.493476768139156974e-01,-3.381780727855350221e-01,3.814317615567133668e+00,-8.081821482488836139e+00,1.493476768139156974e-01,-3.381780727855350221e-01,3.814317615567133668e+00,-8.081821482488836139e+00,-4.999999999995625166e-01,-4.053370786887239952e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.007326007326003747e-01,-4.662271062271062583e+00,-2.335516953679635258e-29,0.000000000000000000e+00
1.212151050567626953e-01,3.183413443198297443e-01,-7.051575494010826617e-01,5.576620842732921801e+00,-1.210995316187136517e+01,3.183413443198297443e-01,-7.051575494010826617e-01,5.576620842732921801e+00,-1.210995316187136517e+01,-4.995390185142567496e-01,-1.717658327402471929e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.538461538461536549e-01,-4.392673992673993055e+00,-9.721267198473283532e-28,0.000000000000000000e+00
1.515183448791503906e-01,5.003051804379339274e-01,-1.112191958495460042e+00,6.004765074118290968e+00,-1.343204262910743019e+01,5.003051804379339274e-01,-1.112191958495460042e+00,6.004765074118290968e+00,-1.343204262910743019e+01,-4.973550316327796650e-01,-1.019477803151079165e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.190476190476193352e-01,-4.064468864468864240e+00,-3.626934994383485120e-26,0.000000000000000000e+00
1.818218231201171875e-01,6.601434348058283774e-01,-1.490615701533531734e+00,5.274584425487224060e+00,-1.248779892621324805e+01,6.601434348058283774e-01,-1.490615701533531734e+00,5.274584425487224060e+00,-1.248779892621324805e+01,-4.999387628280161922e-01,-1.071819825283037542e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.190476190476193352e-01,-1.942857142857143060e+00,-1.212924304923860033e-24,0.000000000000000000e+00
2.121253013610839844e-01,7.818341344319836850e-01,-1.818303196765088003e+00,4.015733727280307974e+00,-1.081352749759797227e+01,7.818341344319836850e-01,-1.818303196765088003e+00,4.015733727280307974e+00,-1.081352749759797227e+01,-4.999969790064264230e-01,-1.058343747282603609e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.131868131868134952e-01,-1.110622710622710230e+00,-3.635839143248499941e-23,0.000000000000000000e+00
2.424287796020507812e-01,8.630884260318918422e-01,-2.096017395284961893e+00,2.681351987180855989e+00,-9.164433082946775500e+00,8.630884260318918422e-01,-2.096017395284961893e+00,2.681351987180855989e+00,-9.164433082946775500e+00,-4.999994883894628428e-01,-6.006066404540012504e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.487179487179492554e-01,-1.145787545787545270e+00,-9.769057336773187908e-22,0.000000000000000000e+00
2.727320194244384766e-01,9.046692607003894437e-01,-2.336728465705348867e+00,1.372158056769169132e+00,-7.943410402030753659e+00,9.046692607003894437e-01,-2.336728465705348867e+00,1.372158056769169132e+00,-7.943410402030753659e+00,-4.999999013943156045e-01,8.341189492233915814e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.897435897435901353e-01,-1.081318681318681030e+00,-2.352760344788796493e-20,0.000000000000000000e+00
3.030354976654052734e-01,9.050507362478068529e-01,-2.532043945983062372e+00,1.258850698206974775e-02,-6.445315574819710847e+00,9.050507362478068529e-01,-2.532043945983062372e+00,1.258850698206974775e-02,-6.445315574819710847e+00,-4.999999781781896413e-01,3.153662184099350618e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.483516483516485351e-01,-7.296703296703288544e-01,-5.079018094789730876e-19,0.000000000000000000e+00
3.333392143249511719e-01,8.600366216525525687e-01,-2.681963836118104183e+00,-1.485432136954544236e+00,-4.947244320535049589e+00,8.600366216525525687e-01,-2.681963836118104183e+00,-1.485432136954544236e+00,-4.947244320535049589e+00,-4.999995799111872086e-01,4.770425404495812316e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.076923076923083755e-01,7.355311355311346944e-01,-9.827857797541500683e-18,0.000000000000000000e+00
3.636426925659179688e-01,7.669565880827047266e-01,-2.762073701075761889e+00,-3.071595703625018547e+00,-2.643586466234705501e+00,7.669565880827047266e-01,-2.762073701075761889e+00,-3.071595703625018547e+00,-2.643586466234705501e+00,-4.989394138066578499e-01,4.797577976506638642e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.194139194139200555e-01,2.956776556776556930e+00,-1.704570637523579043e-16,0.000000000000000000e+00
3.939461708068847656e-01,6.204699778744178218e-01,-2.739185168230715561e+00,-4.833986681114841311e+00,7.553104189242434430e-01,6.204699778744178218e-01,-2.739185168230715561e+00,-4.833986681114841311e+00,7.553104189242434430e-01,4.626924226968835985e-01,1.340235293212678203e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.369963369963375754e-01,4.410256410256408799e+00,-2.650014057544920799e-15,0.000000000000000000e+00
4.242498874664306641e-01,4.240100709544520896e-01,-2.601091020065613435e+00,-6.483030089250764405e+00,4.557003674385974534e+00,4.240100709544520896e-01,-2.601091020065613435e+00,-6.483030089250764405e+00,4.557003674385974534e+00,4.987948629361767527e-01,-4.521808374734967440e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.600732600732602151e-01,4.533333333333334991e+00,-3.692822113068672881e-14,0.000000000000000000e+00
4.545533657073974609e-01,2.206836041809712157e-01,-2.377164873731594241e+00,-6.709674221443234110e+00,7.389453598474942098e+00,2.206836041809712157e-01,-2.377164873731594241e+00,-6.709674221443234110e+00,7.389453598474942098e+00,4.997265047565482288e-01,-1.896358317875310173e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.897435897435901353e-01,1.169230769230768630e+00,-4.612598284640486278e-13,0.000000000000000000e+00
4.848568439483642578e-01,3.490501258869294077e-02,-2.120431830319676081e+00,-6.130602900267967392e+00,8.472065198932998698e+00,3.490501258869294077e-02,-2.120431830319676081e+00,-6.130602900267967392e+00,8.472065198932998698e+00,4.999987614167344385e-01,-1.321124038637360928e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.604395604395609354e-01,-4.307692307692310152e-01,-5.164281580084688498e-12,0.000000000000000000e+00
5.151600837707519531e-01,-1.272220950637059644e-01,-1.837758449683375872e+00,-5.350157560797218714e+00,9.328157064825269629e+00,-1.272220950637059644e-01,-1.837758449683375872e+00,-5.350157560797218714e+00,9.328157064825269629e+00,4.999999997148713016e-01,2.092328476605870291e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.542124542124543751e-01,-2.901098901098908556e-01,-5.182642237489132003e-11,0.000000000000000000e+00
5.454635620117187500e-01,-2.767605096513321428e-01,-1.530289158464942290e+00,-4.934694736971399820e+00,1.014633662754827448e+01,-2.767605096513321428e-01,-1.530289158464942290e+00,-4.934694736971399820e+00,1.014633662754827448e+01,4.999999999984524046e-01,-2.668320552769425369e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.010989010989010950e-01,-5.567765567765547985e-02,-4.661971150943446778e-10,0.000000000000000000e+00
5.757670402526855469e-01,-4.221026932173650437e-01,-1.191538872358281154e+00,-4.796221160168573583e+00,1.117859420007799365e+01,-4.221026932173650437e-01,-1.191538872358281154e+00,-4.796221160168573583e+00,1.117859420007799365e+01,4.999999999872281609e-01,-8.706859056736517832e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.010989010989010950e-01,-7.326007326007299980e-02,-3.758936322280057177e-09,0.000000000000000000e+00
6.060705184936523438e-01,-5.678263523308153538e-01,-8.161669336995505120e-01,-4.808809667150643286e+00,1.238709087035663181e+01,-5.678263523308153538e-01,-8.161669336995505120e-01,-4.808809667150643286e+00,1.238709087035663181e+01,4.999999834344148741e-01,-1.332564076898167249e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.245421245421244549e-01,-4.600732600732602151e-01,-2.716673153549075637e-08,0.000000000000000000e+00
