Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.998238801956177,29.202268744178,12.721399488602959,0.2990090622778573,221.5200475510372,0.0
