Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.118044137954712,29.242366703286184,19.997777947099422,0.3753478831377435,249.44262846339183,0.3430835587220675
