time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-5.722133211261137831e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.992336273193359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-1.465201465201459996e-02,1.465557211350070985e-142,0.000000000000000000e+00
8.397340774536132812e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,4.542813703287893606e-02,1.907377737087045944e-04,-5.722133211261137831e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,2.992336273193359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,3.233673997401187898e-142,0.000000000000000000e+00
1.103377342224121094e-02,5.722133211261137831e-04,-1.907377737087045944e-04,1.446938338248353328e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,4.542813703287893606e-02,2.992336273193359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040293040293040150e+00,-8.791208791208759976e-03,7.128065801759733929e-142,0.000000000000000000e+00
1.653933525085449219e-02,3.242542153047978104e-03,-1.907377737087045944e-04,4.850238567921879018e-01,0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,1.446938338248353328e-01,0.000000000000000000e+00,2.992336273193359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679120879120878485e+00,8.791208791208759976e-03,1.569745237349952718e-141,0.000000000000000000e+00
1.915669441223144531e-02,1.010910200656134350e-02,-5.722133211261137831e-04,2.623468706488479185e+00,-1.457482614715821800e-01,3.242542153047978104e-03,-1.907377737087045944e-04,4.850238567921879018e-01,0.000000000000000000e+00,2.992336273193359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.284981684981685746e+00,2.051282051282043994e-02,3.453573125184203870e-141,0.000000000000000000e+00
2.127289772033691406e-02,1.087205310139616188e-02,-1.335164415960932160e-03,3.605282592237559758e-01,-3.605282592237559758e-01,1.010910200656134350e-02,-5.722133211261137831e-04,2.623468706488479185e+00,-1.457482614715821800e-01,2.997215509414672852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.214652014652013889e+00,9.084249084249051975e-02,7.590845397337837026e-141,0.000000000000000000e+00
2.480483055114746094e-02,1.392385748073543539e-02,-7.057297627222069991e-03,8.640607071338080036e-01,-1.620113825875890035e+00,1.087205310139616188e-02,-1.335164415960932160e-03,3.605282592237559758e-01,-3.605282592237559758e-01,2.997215509414672852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833699633699634290e+00,2.432234432234423593e-01,1.666838966151762999e-140,0.000000000000000000e+00
2.680587768554687500e-02,1.544975967040507214e-02,-9.727626459143934312e-03,7.625518476992870776e-01,-1.334465733473752413e+00,1.392385748073543539e-02,-7.057297627222069991e-03,8.640607071338080036e-01,-1.620113825875890035e+00,2.997215509414672852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003663003663003650e+00,1.728937728937722795e-01,3.656614279797231759e-140,0.000000000000000000e+00
2.880644798278808594e-02,1.697566186007470890e-02,-1.277943083848320782e-02,7.627336024002044912e-01,-1.525467204800408982e+00,1.544975967040507214e-02,-9.727626459143934312e-03,7.625518476992870776e-01,-1.334465733473752413e+00,2.997215509414672852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.962637362637362770e+00,9.084249084249051975e-02,8.013950682423767314e-140,0.000000000000000000e+00
3.102970123291015625e-02,1.926451514457916403e-02,-1.583123521782248133e-02,1.029506325641841746e+00,-1.372675100855788921e+00,1.697566186007470890e-02,-1.277943083848320782e-02,7.627336024002044912e-01,-1.525467204800408982e+00,2.997215509414672852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.845421245421245970e+00,9.084249084249051975e-02,1.754672978595675879e-139,0.000000000000000000e+00
