Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.413331985473633,38.242784004642566,55.86327988624351,0.667334897338159,255.55546064458457,0.20967923567887747
