Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.4307518005371092,15.948863383498765,6.157873369483811,0.22963653326339445,125.23349119300296,0.5943314019610766
