Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,0.727283239364624,10.805438189087436,12.506991209641045,0.4929387939479555,35.1499112184474,0.6723935933985401
