Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,7.703284263610838,23.071319452114817,18.667122061940805,0.24724430894465152,273.3651826970197,0.3270095293350971
