Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,7.514362096786499,18.840681095165202,10.21833499637141,0.3130257306357782,177.42653121136547,0.3962384595283984
