Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.997321367263794,33.8722787527668,15.389979016720748,0.30044970518721836,271.3689399448107,0.0
