Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,0.6964025497436523,37.333394489882764,78.93441110973423,0.8032135302913469,117.02605391842712,0.3320350789211952
