des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.779999999999984706e+00,-3.027121245276309658e-01,4.620966920293498426e+00,1.994840383529663086e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789999999999984492e+00,-2.557229047678273304e-01,4.775220894268956684e+00,1.997402191162109375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799999999999984279e+00,-2.072761497396440611e-01,4.912428925693158810e+00,1.897597908973693848e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.809999999999984066e+00,-1.574765385169050458e-01,5.045737205289202443e+00,1.990345954895019531e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819999999999983853e+00,-1.064238213100685559e-01,5.163015326209519529e+00,1.913250446319580078e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.829999999999983640e+00,-5.425925904221103740e-02,5.268075088124877681e+00,1.893576860427856445e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.839999999999983427e+00,-1.347244287979047772e-03,5.312547050891062383e+00,1.180836200714111328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849999999999983213e+00,5.222373775427473219e-02,5.399797140489809522e+00,1.949566006660461426e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859999999999983000e+00,1.066214476131534111e-01,5.477881297504696434e+00,1.978029727935791016e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869999999999982787e+00,1.617396070574087241e-01,5.543888152102623756e+00,1.965244770050048828e+00
