time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,5.999992390771913264e+00,4.709937823434505733e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,-2.932822370903671643e-183,3.151978409210620273e-53
3.030371665954589844e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.999992452801780729e+00,4.703734948786760239e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-6.615988590076914098e-179,2.093277737752046432e-50
6.060814857482910156e-02,4.482337682154557967e-02,-5.703059433890267371e-02,1.472808966444529633e+00,-1.875628512822520744e+00,4.482337682154557967e-02,-5.703059433890267371e-02,1.472808966444529633e+00,-1.875628512822520744e+00,5.998937316832949840e+00,4.999997537487219645e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.033699633699633580e+00,6.945054945054938145e-01,-1.322121062771055352e-174,1.160312878191599984e-47
9.091162681579589844e-02,1.657511253528642925e-01,-2.267872129396497627e-01,3.990556713316109949e+00,-5.601885607021037217e+00,1.657511253528642925e-01,-2.267872129396497627e-01,3.990556713316109949e+00,-5.601885607021037217e+00,1.309357598038179304e+00,4.999999999999999445e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.934065934065934300e+00,7.589743589743598307e-01,-2.340535268983084415e-170,5.368191588580139796e-45
1.212151050567626953e-01,3.591592278934925275e-01,-4.873350118257420149e-01,6.382373039909420953e+00,-8.597950268753695724e+00,3.591592278934925275e-01,-4.873350118257420149e-01,6.382373039909420953e+00,-8.597950268753695724e+00,-6.855174328468068845e-01,4.999999760583697106e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.717216117216117333e+00,5.948717948717945347e-01,-3.670511970845447085e-166,2.072934306291971255e-42
1.515302658081054688e-01,5.724040588998242640e-01,-7.593270771343565428e-01,7.034263573775914047e+00,-8.972146561900284922e+00,5.724040588998242640e-01,-7.593270771343565428e-01,7.034263573775914047e+00,-8.972146561900284922e+00,-1.954556740781336899e-01,4.999990576699333000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.374358974358974805e+00,3.897435897435901353e-01,-5.099241598913353535e-162,6.681095933413909622e-40
1.818335056304931641e-01,7.497901884489195368e-01,-9.580758373388267302e-01,5.853701801813428141e+00,-6.558663739236120449e+00,7.497901884489195368e-01,-9.580758373388267302e-01,5.853701801813428141e+00,-6.558663739236120449e+00,3.091668251152547064e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.769230769230762945e-01,1.846153846153839595e-01,-6.275553300953489658e-158,1.797274918335781018e-37
2.121367454528808594e-01,8.890287632562756670e-01,-1.070992599374379850e+00,4.594841199272964083e+00,-3.726227383519945313e+00,8.890287632562756670e-01,-1.070992599374379850e+00,4.594841199272964083e+00,-3.726227383519945313e+00,5.954566294666161497e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.318681318681313996e-01,3.428571428571434154e-01,-6.841730221066794517e-154,4.035394115991048257e-35
2.424402236938476562e-01,1.015297169451438108e+00,-1.136224917982756821e+00,4.166795811065086674e+00,-2.152634693933926702e+00,1.015297169451438108e+00,-1.136224917982756821e+00,4.166795811065086674e+00,-2.152634693933926702e+00,5.995426478321371100e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.273260073260074066e+00,4.190476190476193352e-01,-6.607654968605201886e-150,7.562441640894816180e-33
2.727437019348144531e-01,1.156061646448462099e+00,-1.209086747539481976e+00,4.645159076383737151e+00,-2.404404833575321643e+00,1.156061646448462099e+00,-1.209086747539481976e+00,4.645159076383737151e+00,-2.404404833575321643e+00,5.988258064480853626e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.793406593406593252e+00,5.597069597069594948e-01,-5.653224841487167361e-146,1.182885622279040061e-30
