Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.1176440715789795,34.019617045928584,51.87708939254911,0.6426701772856825,242.34284169908852,0.22745206986755007
