time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-9.340659340659485110e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.494861960411071777e-02,-2.859964728355407715e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,-4.255203820417438195e-215
3.377914428710937500e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,-9.340659340659485110e-02,-5.494505494507251342e-03,9.494861960411071777e-02,-2.859964728355407715e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,0.000000000000000000e+00,-1.042453229852376805e-214
5.999803543090820312e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.454964457974928516e-01,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.337095305323600769e-02,-2.794645071029663086e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.739926739926715982e-02,-1.186813186813186149e+00,0.000000000000000000e+00,-2.551754695918046669e-214
8.764743804931640625e-03,5.722133211261137831e-04,-2.861066605630568915e-03,1.379688207670112243e-01,-9.657817453690784593e-01,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,-1.454964457974928516e-01,3.273161128163337708e-02,-2.731220841407775879e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.912087912087883979e-02,-1.778754578754579541e+00,0.000000000000000000e+00,-6.241189906171656948e-214
1.148772239685058594e-02,5.722133211261137831e-04,-6.294346532387251614e-03,0.000000000000000000e+00,-1.260854542501993025e+00,5.722133211261137831e-04,-2.861066605630568915e-03,1.379688207670112243e-01,-9.657817453690784593e-01,3.086354583501815796e-02,-2.597897350788116455e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.567765567765547985e-02,-2.253479853479854356e+00,0.000000000000000000e+00,-1.525253406423404375e-213
1.424622535705566406e-02,5.722133211261137831e-04,-8.201724269474297557e-03,0.000000000000000000e+00,-6.914539388223980287e-01,5.722133211261137831e-04,-6.294346532387251614e-03,0.000000000000000000e+00,-1.260854542501993025e+00,3.027829155325889587e-02,-2.556682705879211426e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,-2.540659340659340515e+00,0.000000000000000000e+00,-3.724455083730674498e-213
1.704168319702148438e-02,9.536888685435229718e-04,-1.316090638590061701e-02,1.364626366255888290e-01,-1.774014276132654722e+00,5.722133211261137831e-04,-8.201724269474297557e-03,0.000000000000000000e+00,-6.914539388223980287e-01,2.905571460723876953e-02,-2.426976084709167480e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-2.189010989010988339e+00,0.000000000000000000e+00,-9.087190029640424706e-213
2.166414260864257812e-02,2.098115510795750538e-03,-2.231631952391843754e-02,2.475795978597631064e-01,-1.980636782878104851e+00,9.536888685435229718e-04,-1.316090638590061701e-02,1.364626366255888290e-01,-1.774014276132654722e+00,2.849936299026012421e-02,-2.333284378051757812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.084249084249051975e-02,-2.259340659340660196e+00,0.000000000000000000e+00,-2.215351330183055485e-212
2.440857887268066406e-02,6.294346532387251614e-03,-2.880140383001439375e-02,1.528995617998898382e+00,-2.362993227816479358e+00,2.098115510795750538e-03,-2.231631952391843754e-02,2.475795978597631064e-01,-1.980636782878104851e+00,3.496708720922470093e-02,-2.637685954570770264e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318681318681313996e-01,-2.317948717948718595e+00,0.000000000000000000e+00,-5.396370282322818629e-212
2.724790573120117188e-02,1.010910200656134350e-02,-3.681239032577998671e-02,1.343542207099696961e+00,-2.821438634909363419e+00,6.294346532387251614e-03,-2.880140383001439375e-02,1.528995617998898382e+00,-2.362993227816479358e+00,3.851417079567909241e-02,-2.765471398830413818e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.223443223443211991e-02,-2.065934065934065700e+00,0.000000000000000000e+00,-1.313430221497373190e-211
