Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,9.643898010253906,19.84916166805663,9.757100612832328,0.24446874770423574,227.63469680609816,0.3764206584372852
