time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.716639963378341349e-03,-5.722133211261137831e-04,7.142857142857295116e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.992341518402099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-8.298504803662624696e-283,3.069098203539317419e-44
8.970975875854492188e-03,1.716639963378341349e-03,-1.907377737087045944e-04,0.000000000000000000e+00,4.252330545711933280e-02,1.716639963378341349e-03,-5.722133211261137831e-04,7.142857142857295116e-02,-5.494505494507251342e-03,2.992341518402099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,-1.988672699272897966e-282,4.342619746402106163e-44
1.160764694213867188e-02,2.098115510795750538e-03,-1.907377737087045944e-04,1.446807500167310856e-01,0.000000000000000000e+00,1.716639963378341349e-03,-1.907377737087045944e-04,0.000000000000000000e+00,4.252330545711933280e-02,2.992341518402099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180952380952380310e+00,-2.930402930402919992e-03,-4.762894143598133987e-282,6.140861526237167474e-44
1.443576812744140625e-02,4.768444342717614859e-03,-5.722133211261137831e-04,9.442059434366214532e-01,-1.348865633480887671e-01,2.098115510795750538e-03,-1.907377737087045944e-04,1.446807500167310856e-01,0.000000000000000000e+00,2.992341518402099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778754578754579541e+00,-2.930402930402919992e-03,-1.140046859319858711e-281,8.678472458681633171e-44
1.880311965942382812e-02,9.727626459143934312e-03,-5.722133211261137831e-04,1.135512467936203640e+00,0.000000000000000000e+00,4.768444342717614859e-03,-5.722133211261137831e-04,9.442059434366214532e-01,-1.348865633480887671e-01,2.992341518402099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189010989010988339e+00,8.791208791208759976e-03,-2.727210317636526361e-281,1.225727016230050188e-43
2.223539352416992188e-02,1.201647974364838944e-02,-1.716639963378341349e-03,6.668620788142660682e-01,-3.334310394071330341e-01,9.727626459143934312e-03,-5.722133211261137831e-04,1.135512467936203640e+00,0.000000000000000000e+00,2.996543884277343750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097435897435897090e+00,9.670329670329635974e-02,-6.520166943003810731e-281,1.730137865393019071e-43
2.831888198852539062e-02,1.735713740749211809e-02,-1.087205310139616188e-02,8.778939411385172642e-01,-1.504961041951743850e+00,1.201647974364838944e-02,-1.716639963378341349e-03,6.668620788142660682e-01,-3.334310394071330341e-01,2.996543884277343750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044688644688644530e+00,1.846153846153839595e-01,-1.557912118312906560e-280,2.440642375566889795e-43
3.091168403625488281e-02,1.964599069199657322e-02,-1.468680857557025377e-02,8.827720907227746272e-01,-1.471286817871291008e+00,1.735713740749211809e-02,-1.087205310139616188e-02,8.778939411385172642e-01,-1.504961041951743850e+00,2.996543884277343750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980219780219780290e+00,1.318681318681313996e-01,-3.720243366836848819e-280,3.440836745043995152e-43
3.355503082275390625e-02,2.307927061875325592e-02,-2.002746623941398241e-02,1.298838254705083628e+00,-2.020415062874574286e+00,1.964599069199657322e-02,-1.468680857557025377e-02,8.827720907227746272e-01,-1.471286817871291008e+00,2.996543884277343750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.886446886446886850e+00,2.432234432234423593e-01,-8.878587970297266428e-280,4.847976111491907482e-43
3.596138954162597656e-02,2.651255054550993862e-02,-2.536812390325771105e-02,1.426753168524250492e+00,-2.219393817704389704e+00,2.307927061875325592e-02,-2.002746623941398241e-02,1.298838254705083628e+00,-2.020415062874574286e+00,2.996543884277343750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.915750915750916050e+00,1.377289377289372396e-01,-2.117681334781167789e-279,6.826425557582080921e-43
3.818297386169433594e-02,2.956435492484921213e-02,-2.994583047226662131e-02,1.373706301296440557e+00,-2.060559451944660836e+00,2.651255054550993862e-02,-2.536812390325771105e-02,1.426753168524250492e+00,-2.219393817704389704e+00,2.997006893157958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904029304029304370e+00,7.326007326007299980e-02,-5.048024697307379364e-279,9.606445643520147959e-43
4.348540306091308594e-02,3.871976806286703265e-02,-4.215304798962371535e-02,1.726645051548592491e+00,-2.302193402064789840e+00,2.956435492484921213e-02,-2.994583047226662131e-02,1.373706301296440557e+00,-2.060559451944660836e+00,2.997006893157958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.716483516483515714e+00,7.912087912087883979e-02,-1.202614646726038803e-278,1.351041173570686977e-42
4.610228538513183594e-02,4.367895017929335211e-02,-4.901960784313708075e-02,1.895072648292217332e+00,-2.623946743789224101e+00,3.871976806286703265e-02,-4.215304798962371535e-02,1.726645051548592491e+00,-2.302193402064789840e+00,2.997006893157958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.939194139194139410e+00,1.142857142857138797e-01,-2.863358078179754289e-278,1.898938602237953209e-42
5.077075958251953125e-02,4.825665674830226237e-02,-5.703059433890267371e-02,9.805573246116311426e-01,-1.715975318070354305e+00,4.367895017929335211e-02,-4.901960784313708075e-02,1.895072648292217332e+00,-2.623946743789224101e+00,2.997006893157958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.167765567765567170e+00,1.611721611721605996e-01,-6.813480091040054101e-278,2.667409817568816245e-42
5.558609962463378906e-02,6.160830090791158398e-02,-7.839322499427758828e-02,2.772731321742140764e+00,-4.436370114787425045e+00,4.825665674830226237e-02,-5.703059433890267371e-02,9.805573246116311426e-01,-1.715975318070354305e+00,2.997006893157958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.739926739926739074e+00,1.318681318681313996e-01,-1.620341203696899809e-277,3.744596708433818061e-42
5.956792831420898438e-02,7.267109178301645045e-02,-9.327077134355654664e-02,2.778319143680967773e+00,-3.736360227708887649e+00,6.160830090791158398e-02,-7.839322499427758828e-02,2.772731321742140764e+00,-4.436370114787425045e+00,2.995143413543701172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950915750915751090e+00,5.567765567765547985e-02,-3.851129440708301072e-277,5.253598034966507469e-42
6.674194335937500000e-02,9.212634470130431907e-02,-1.211184863050274174e-01,2.711905787178015448e+00,-3.881747499294021964e+00,7.267109178301645045e-02,-9.327077134355654664e-02,2.778319143680967773e+00,-3.736360227708887649e+00,2.995143413543701172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.839560439560440130e+00,1.787545787545781195e-01,-9.147742091007980074e-277,7.366227272767685613e-42
6.958484649658203125e-02,1.009002822919047304e-01,-1.333257038223845115e-01,3.086259772895477038e+00,-4.293926640550228768e+00,9.212634470130431907e-02,-1.211184863050274174e-01,2.711905787178015448e+00,-3.881747499294021964e+00,2.995143413543701172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.126739926739926290e+00,1.025641025641021997e-01,-2.171620151594837682e-276,1.032214299582203631e-41
7.220911979675292969e-02,1.081483176928355050e-01,-1.447699702449067871e-01,2.761920947966344464e+00,-4.360927812578438534e+00,1.009002822919047304e-01,-1.333257038223845115e-01,3.086259772895477038e+00,-4.293926640550228768e+00,2.995143413543701172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950915750915751090e+00,9.670329670329635974e-02,-5.152262362235085633e-276,1.445543322635097646e-41
