Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.403743267059326,11.813429077399809,9.310972378019702,0.5334033982993993,84.32980455659778,0.5945004072747676
