Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,0.727290391921997,10.53267358050053,10.304545321938916,0.4988017012863466,36.972425276834635,0.6832766758888871
