Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,0.7272849082946777,10.221230816264024,9.916893658763712,0.4750758843204276,36.83643499958223,0.6913704119881581
