time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,1.043956043956058011e-01,-5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,1.043956043956058011e-01,-5.494505494507251342e-03,5.999992016946802842e+00,4.743436879747164325e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.051282051282043994e-02,-1.528878145694654443e-91,-1.883322800821478169e-145
3.030538558959960938e-02,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.999992452801780729e+00,4.703734948786760239e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,-2.360069122851982466e-87,-9.891101354598708751e-142
6.060886383056640625e-02,4.825665674830226237e-02,-5.741206988632008290e-02,1.586151879740788084e+00,-1.888276047310462058e+00,4.825665674830226237e-02,-5.741206988632008290e-02,1.586151879740788084e+00,-1.888276047310462058e+00,5.998671563628200865e+00,4.999998233093914668e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.781684981684981572e+00,6.886446886446879745e-01,-2.897824744306356289e-83,-4.644808504798057730e-138
9.091234207153320312e-02,1.585030899519335179e-01,-2.107652399481185768e-01,3.638078517818156943e+00,-5.060579806792038227e+00,1.585030899519335179e-01,-2.107652399481185768e-01,3.638078517818156943e+00,-5.060579806792038227e+00,2.649090658896241735e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.992673992673992700e+00,6.886446886446879745e-01,-2.830186488792252397e-79,-1.950267793947683730e-134
1.212158203125000000e-01,3.480964370183876611e-01,-4.682612344548715555e-01,6.256487970088723038e+00,-8.497242212897138103e+00,3.480964370183876611e-01,-4.682612344548715555e-01,6.256487970088723038e+00,-8.497242212897138103e+00,-7.115429505727459691e-01,4.999999927449913506e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.711355311355311493e+00,5.772893772893770148e-01,-2.198637005927189384e-75,-7.321902781435749158e-131
1.515192985534667969e-01,5.689707789730675813e-01,-7.520790417334257683e-01,7.288745542618383588e+00,-9.365849194659951138e+00,5.689707789730675813e-01,-7.520790417334257683e-01,7.288745542618383588e+00,-9.365849194659951138e+00,-1.987194297735734860e-01,4.999736394615296176e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.605128205128204755e+00,4.424908424908426952e-01,-1.358587319787406362e-71,-2.457858863483253862e-127
1.818225383758544922e-01,7.619974059662784072e-01,-9.733348592355230977e-01,6.369834648855100312e+00,-7.301391494735028687e+00,7.619974059662784072e-01,-9.733348592355230977e-01,6.369834648855100312e+00,-7.301391494735028687e+00,2.071233312079469702e+00,4.999999999998591682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.827838827838821345e-01,2.197802197802189994e-01,-6.677549614448599370e-68,-7.377227858087560244e-124
2.121260166168212891e-01,9.176394293125813562e-01,-1.105706874189364086e+00,5.136110848684457331e+00,-4.368211922778201917e+00,9.176394293125813562e-01,-1.105706874189364086e+00,5.136110848684457331e+00,-4.368211922778201917e+00,5.876036731696326676e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.318681318681313996e-01,2.666666666666674956e-01,-2.610611420190491007e-64,-1.979852006006186738e-120
2.424294948577880859e-01,1.051155870908674572e+00,-1.177805752651254423e+00,4.405977443724411913e+00,-2.379227819611182237e+00,1.051155870908674572e+00,-1.177805752651254423e+00,4.405977443724411913e+00,-2.379227819611182237e+00,5.993520035438210769e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.177289377289376660e+00,4.424908424908426952e-01,-8.118258703138101698e-61,-4.750896093255997487e-117
2.727329730987548828e-01,1.191920347905698563e+00,-1.248378728923475123e+00,4.645159076383737151e+00,-2.328873791682903427e+00,1.191920347905698563e+00,-1.248378728923475123e+00,4.645159076383737151e+00,-2.328873791682903427e+00,5.988156070191347879e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.541391941391941245e+00,5.010989010989010950e-01,-2.008071088422253185e-57,-1.019345969288660700e-113
3.030362129211425781e-01,1.367780575265125975e+00,-1.336118104829481013e+00,5.803347377711865818e+00,-2.895379385843259712e+00,1.367780575265125975e+00,-1.336118104829481013e+00,5.803347377711865818e+00,-2.895379385843259712e+00,5.878404987686478123e+00,4.999999999990427102e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.769963369963369892e+00,5.245421245421244549e-01,-3.950852564181267150e-54,-1.955559172399861269e-110
3.333396911621093750e-01,1.575684748607613983e+00,-1.427290760662241809e+00,6.860736305228011922e+00,-3.008653168714669590e+00,1.575684748607613983e+00,-1.427290760662241809e+00,6.860736305228011922e+00,-3.008653168714669590e+00,5.216895186598997647e+00,4.999999719397225650e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.039560439560439420e+00,4.776556776556777351e-01,-6.182983768029752260e-51,-3.354467488244625555e-107
3.636431694030761719e-01,1.808766308079652774e+00,-1.508926527809567375e+00,7.691577766044674469e+00,-2.693940494162926136e+00,1.808766308079652774e+00,-1.508926527809567375e+00,7.691577766044674469e+00,-2.693940494162926136e+00,3.472349590093940286e+00,4.999916424529609049e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.916483516483516780e+00,4.483516483516485351e-01,-7.696635734449041758e-48,-5.144930188262982570e-104
3.939466476440429688e-01,2.063591973754482112e+00,-1.573014419775692119e+00,8.409122664022591565e+00,-2.114869172987717594e+00,2.063591973754482112e+00,-1.573014419775692119e+00,8.409122664022591565e+00,-2.114869172987717594e+00,1.375277762258698022e+00,4.991647579262880052e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.019780219780219710e+00,4.659340659340660551e-01,-7.620777861493515454e-45,-7.055676479797539807e-101
4.242501258850097656e-01,2.320325017166400272e+00,-1.602769512474250035e+00,8.472065198932998698e+00,-9.819035446014402480e-01,2.320325017166400272e+00,-1.602769512474250035e+00,8.472065198932998698e+00,-9.819035446014402480e-01,2.795837495891701496e-01,4.844834044061872014e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.507692307692307665e+00,3.838827838827842953e-01,-6.001961641983604538e-42,-8.651693107966149321e-98
4.545536041259765625e-01,2.549973296711680604e+00,-1.583314259555962167e+00,7.578281203205987637e+00,6.420138560855571663e-01,2.549973296711680604e+00,-1.583314259555962167e+00,7.578281203205987637e+00,6.420138560855571663e-01,-3.613261061035730193e-01,4.066221026344173373e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.473992673992674085e+00,3.956043956043959753e-01,-3.759955213422001002e-39,-9.485644105994559056e-95
4.848570823669433594e-01,2.730792706187532559e+00,-1.512359807736324058e+00,5.966952309501060370e+00,2.341462298664973130e+00,2.730792706187532559e+00,-1.512359807736324058e+00,5.966952309501060370e+00,2.341462298664973130e+00,-9.124127495319432901e-01,1.523871011247518448e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.952380952380952550e-01,3.545787545787550954e-01,-1.873560283535271961e-36,-9.298990851170879853e-92
5.151603221893310547e-01,2.857442587930114186e+00,-1.395246814679179437e+00,4.179417200434592417e+00,3.864702049799403127e+00,2.857442587930114186e+00,-1.395246814679179437e+00,4.179417200434592417e+00,3.864702049799403127e+00,-9.717658983918220361e-01,-5.898083258353730568e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.139194139194131594e-01,2.490842490842481993e-01,-7.425884915911904320e-34,-8.150947359636639339e-89
5.454638004302978516e-01,2.930685893034256750e+00,-1.243038071259631394e+00,2.416993340557391345e+00,5.022814285845887738e+00,2.930685893034256750e+00,-1.243038071259631394e+00,2.416993340557391345e+00,5.022814285845887738e+00,-6.515402786202717511e-01,2.054415565114121600e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.355311355311346944e-01,9.670329670329635974e-02,-2.341123371543430878e-31,-6.388275395676406118e-86
5.757672786712646484e-01,2.964637216754406168e+00,-1.066796368352788349e+00,1.120377121404207532e+00,5.815890225716223050e+00,2.964637216754406168e+00,-1.066796368352788349e+00,1.120377121404207532e+00,5.815890225716223050e+00,-2.493389835931035525e-01,1.936178814640784618e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.054945054945058303e-01,-6.153846153846131983e-02,-5.870781676230106012e-29,-4.476745910825283224e-83
6.060709953308105469e-01,2.966926070038910623e+00,-8.791103990234230281e-01,7.553044764175648185e-02,6.193496706624031845e+00,2.966926070038910623e+00,-8.791103990234230281e-01,7.553044764175648185e-02,6.193496706624031845e+00,1.000897523187668781e-01,2.456877928336002048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.183150183150178947e-01,1.670329670329664395e-01,-1.171016738246118273e-26,-2.805075369684628545e-80
