Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,6.42444372177124,24.568430983559832,13.762639529635376,0.8093901239748355,224.89536422476033,0.29278944192397816
