Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.3994460105895996,11.85149280516689,10.127253152422849,0.5356657692709692,84.44546876863926,0.5892527393778391
