Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,5.075424909591675,40.457220278594036,17.01672239168463,0.40673883936593924,326.7365971796969,0.0
