Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.997942209243774,46.08429255093173,20.29835395713308,0.22604761665316694,322.455842467965,0.0
