Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.99455714225769,14.005139948138112,4.960235570052956,0.15742656369394284,175.94285209723893,0.0
