Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.2061522006988523,11.230055535775545,6.45096999520158,0.23986558485059128,68.05006929720915,0.6818804527034387
