time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343034625053405762e+00,-1.857987232506275177e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,-8.298504803662624696e-283,3.069098203539317419e-44
3.662347793579101562e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,1.343034625053405762e+00,-1.857987232506275177e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-2.930402930402919992e-03,-1.988672699272897966e-282,4.342619746402106163e-44
6.671667098999023438e-03,5.722133211261137831e-04,-1.907377737087045944e-04,1.267647293958983623e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.459944874048233032e+00,-1.914972625672817230e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.076923076923083755e-01,-8.791208791208759976e-03,-4.762894143598133987e-282,6.140861526237167474e-44
9.512901306152343750e-03,9.536888685435229718e-04,-1.907377737087045944e-04,1.342640273923830785e-01,0.000000000000000000e+00,5.722133211261137831e-04,-1.907377737087045944e-04,1.267647293958983623e-01,0.000000000000000000e+00,1.558764338493347168e+00,-1.963591016829013824e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.065934065934062147e-01,-1.465201465201459996e-02,-1.140046859319858711e-281,8.678472458681633171e-44
1.259756088256835938e-02,3.242542153047978104e-03,-1.907377737087045944e-04,7.420116313657577622e-01,0.000000000000000000e+00,9.536888685435229718e-04,-1.907377737087045944e-04,1.342640273923830785e-01,0.000000000000000000e+00,2.172651886940002441e+00,-2.262049540877342224e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.703296703296707904e-01,-1.465201465201459996e-02,-2.727210317636526361e-281,1.225727016230050188e-43
1.570558547973632812e-02,7.438773174639479180e-03,-5.722133211261137831e-04,1.350127996224709914e+00,-1.227389087477009089e-01,3.242542153047978104e-03,-1.907377737087045944e-04,7.420116313657577622e-01,0.000000000000000000e+00,2.899699151515960693e+00,-2.615831047296524048e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.175091575091574470e+00,-8.791208791208759976e-03,-6.520166943003810731e-281,1.730137865393019071e-43
1.770615577697753906e-02,8.583199816891706746e-03,-5.722133211261137831e-04,5.720502018001534239e-01,0.000000000000000000e+00,7.438773174639479180e-03,-5.722133211261137831e-04,1.350127996224709914e+00,-1.227389087477009089e-01,2.935922026634216309e+00,-2.632935903966426849e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.153846153846153300e+00,-2.930402930402919992e-03,-1.557912118312906560e-280,2.440642375566889795e-43
1.970696449279785156e-02,8.964675364309115935e-03,-9.536888685435229718e-04,1.906606785551750449e-01,-1.906606785551750449e-01,8.583199816891706746e-03,-5.722133211261137831e-04,5.720502018001534239e-01,0.000000000000000000e+00,2.863344311714172363e+00,-2.638761699199676514e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.546520146520146355e+00,-2.051282051282043994e-02,-3.720243366836848819e-280,3.440836745043995152e-43
2.170753479003906250e-02,1.010910200656134350e-02,-1.335164415960932160e-03,5.720502018001534239e-01,-1.906834006000511228e-01,8.964675364309115935e-03,-9.536888685435229718e-04,1.906606785551750449e-01,-1.906606785551750449e-01,2.897086679935455322e+00,-2.702706493437290192e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.745787545787544914e+00,2.930402930402919992e-03,-8.878587970297266428e-280,4.847976111491907482e-43
2.370786666870117188e-02,1.163500419623098026e-02,-3.242542153047978104e-03,7.628245122455442617e-01,-9.535306403069302439e-01,1.010910200656134350e-02,-1.335164415960932160e-03,5.720502018001534239e-01,-1.906834006000511228e-01,2.925162792205810547e+00,-2.959815971553325653e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.634432234432233955e+00,1.787545787545781195e-01,-2.117681334781167789e-279,6.826425557582080921e-43
