Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,5.6800265312194815,48.071529323832785,22.070851003875767,0.4643476340779073,375.15897132467524,0.0
