Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,1.2363758087158203,23.810686328416587,15.899131538795174,1.1164675340303907,105.70910956123048,0.0
