time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.361883014440536499e-02,-2.810149848461151123e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,-4.514232754608362053e-57
3.271102905273437500e-03,5.722133211261137831e-04,-1.907377737087045944e-04,1.166198552795210674e-01,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,3.431443870067596436e-02,-2.844430804252624512e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,2.930402930402919992e-03,0.000000000000000000e+00,-7.149295452959940200e-57
5.975961685180664062e-03,1.907377737087045944e-04,-5.722133211261137831e-04,-1.410334433173229540e-01,-1.410334433173229540e-01,5.722133211261137831e-04,-1.907377737087045944e-04,1.166198552795210674e-01,0.000000000000000000e+00,3.309094533324241638e-02,-2.780131638050079346e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-1.198534798534797829e+00,0.000000000000000000e+00,-1.131324550002325215e-56
8.798599243164062500e-03,5.722133211261137831e-04,-2.861066605630568915e-03,1.351486117438152612e-01,-8.108916704628916783e-01,1.907377737087045944e-04,-5.722133211261137831e-04,-1.410334433173229540e-01,-1.410334433173229540e-01,3.273707255721092224e-02,-2.736088871955871582e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-1.790476190476191221e+00,0.000000000000000000e+00,-1.788775536073726387e-56
1.157450675964355469e-02,5.722133211261137831e-04,-6.675822079804660802e-03,0.000000000000000000e+00,-1.374237236481172353e+00,5.722133211261137831e-04,-2.861066605630568915e-03,1.351486117438152612e-01,-8.108916704628916783e-01,3.068827837705612183e-02,-2.588179886341094971e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223443223443211991e-02,-2.294505494505495236e+00,0.000000000000000000e+00,-2.825980434137083137e-56
1.673460006713867188e-02,9.536888685435229718e-04,-9.727626459143934312e-03,7.392803282516420549e-02,-5.914242626013136439e-01,5.722133211261137831e-04,-6.675822079804660802e-03,0.000000000000000000e+00,-1.374237236481172353e+00,3.033291921019554138e-02,-2.559601664543151855e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.223443223443211991e-02,-2.435164835164835395e+00,0.000000000000000000e+00,-4.460947616000612196e-56
1.957917213439941406e-02,5.531395437552433236e-03,-1.773861295490952728e-02,1.609277761564022136e+00,-2.816236082737038959e+00,9.536888685435229718e-04,-9.727626459143934312e-03,7.392803282516420549e-02,-5.914242626013136439e-01,3.593714162707328796e-02,-2.778013944625854492e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.364835164835165315e+00,0.000000000000000000e+00,-7.036063738988470506e-56
2.248692512512207031e-02,8.201724269474297557e-03,-2.384222171358807429e-02,9.183478928374223527e-01,-2.099080897914108235e+00,5.531395437552433236e-03,-1.773861295490952728e-02,1.609277761564022136e+00,-2.816236082737038959e+00,3.766634315252304077e-02,-2.823342919349670410e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.809523809523795990e-02,-2.288644688644689396e+00,0.000000000000000000e+00,-1.108860914112651303e-55
2.558207511901855469e-02,1.201647974364838944e-02,-3.147173266193625807e-02,1.232494542008187421e+00,-2.464989084016374843e+00,8.201724269474297557e-03,-2.384222171358807429e-02,9.183478928374223527e-01,-2.099080897914108235e+00,4.052396491169929504e-02,-2.914920866489410400e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.395604395604379988e-02,-2.405860805860806195e+00,0.000000000000000000e+00,-1.746099768048528156e-55
2.860546112060546875e-02,1.659418631265729971e-02,-4.062714579995407860e-02,1.514099280279185278e+00,-3.028198560558370556e+00,1.201647974364838944e-02,-3.147173266193625807e-02,1.232494542008187421e+00,-2.464989084016374843e+00,4.363576695322990417e-02,-3.006782412528991699e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.637362637362627993e-02,-2.523076923076922995e+00,0.000000000000000000e+00,-2.747297574128781742e-55
