Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.1841959953308103,10.758673191900115,6.007641369004924,0.32867145273593884,65.59450064719256,0.6785230782006633
