time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,-2.747252747252915128e-02,-5.494505494507251342e-03,1.696734666824340820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,-1.303831032792496328e-120
9.149312973022460938e-03,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-4.169444728169456604e-02,1.907377737087045944e-04,-5.722133211261137831e-04,0.000000000000000000e+00,-4.169444728169456604e-02,1.691472530364990234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,0.000000000000000000e+00,-2.448144760944135235e-120
1.324129104614257812e-02,9.536888685435229718e-04,-5.722133211261137831e-04,1.864504357554074565e-01,0.000000000000000000e+00,9.536888685435229718e-04,-5.722133211261137831e-04,1.864504357554074565e-01,0.000000000000000000e+00,1.716864109039306641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.476190476190470946e-01,2.930402930402919992e-03,0.000000000000000000e+00,-4.593455077630603137e-120
1.699852943420410156e-02,2.861066605630568915e-03,-5.722133211261137831e-04,5.076541704534008881e-01,0.000000000000000000e+00,2.861066605630568915e-03,-5.722133211261137831e-04,5.076541704534008881e-01,0.000000000000000000e+00,1.757709503173828125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699633699633700701e-01,-1.465201465201459996e-02,0.000000000000000000e+00,-8.612484448053022630e-120
2.121615409851074219e-02,7.820248722056888369e-03,-5.722133211261137831e-04,1.175823481495499090e+00,0.000000000000000000e+00,7.820248722056888369e-03,-5.722133211261137831e-04,1.175823481495499090e+00,0.000000000000000000e+00,1.849935293197631836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614652014652014245e+00,2.930402930402919992e-03,0.000000000000000000e+00,-1.613630247251930925e-119
2.518343925476074219e-02,8.964675364309115935e-03,-9.536888685435229718e-04,2.884659401024691761e-01,-9.615531336748972535e-02,8.964675364309115935e-03,-9.536888685435229718e-04,2.884659401024691761e-01,-9.615531336748972535e-02,1.838953971862792969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.913553113553113860e+00,-8.791208791208759976e-03,0.000000000000000000e+00,-3.021107643061360836e-119
2.882337570190429688e-02,1.087205310139616188e-02,-3.242542153047978104e-03,5.240140218887237022e-01,-6.288168262664685093e-01,1.087205310139616188e-02,-3.242542153047978104e-03,5.240140218887237022e-01,-6.288168262664685093e-01,1.805562257766723633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585347985347985045e+00,1.904761904761897995e-01,0.000000000000000000e+00,-5.652166820372133807e-119
3.343701362609863281e-02,1.354238193331802620e-02,-8.201724269474297557e-03,5.787902899615111618e-01,-1.074896252785663586e+00,1.354238193331802620e-02,-8.201724269474297557e-03,5.787902899615111618e-01,-1.074896252785663586e+00,1.741514682769775391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948717948717948900e+00,9.084249084249051975e-02,0.000000000000000000e+00,-1.056696675753646254e-118
3.815555572509765625e-02,1.735713740749211809e-02,-1.316090638590061701e-02,8.084606207038699255e-01,-1.050998806915030892e+00,1.735713740749211809e-02,-1.316090638590061701e-02,8.084606207038699255e-01,-1.050998806915030892e+00,1.699573516845703125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684981684981684324e+00,9.670329670329635974e-02,0.000000000000000000e+00,-1.974114367189639101e-118
4.177999496459960938e-02,2.040894178683139160e-02,-1.812008850232693646e-02,8.420073224233806108e-01,-1.368261898937993548e+00,2.040894178683139160e-02,-1.812008850232693646e-02,8.420073224233806108e-01,-1.368261898937993548e+00,1.661041975021362305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761172161172162021e+00,3.809523809523795990e-02,0.000000000000000000e+00,-3.685368126290289987e-118
