time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.741342052817344666e-01,4.629373922944068909e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-8.791208791208759976e-03,0.000000000000000000e+00,2.065581217262966856e-59
3.360986709594726562e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,3.846153846154010125e-02,-5.494505494507251342e-03,-3.741342052817344666e-01,4.629373922944068909e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,-8.791208791208759976e-03,0.000000000000000000e+00,2.922782969414300019e-59
7.532596588134765625e-03,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.741342052817344666e-01,4.629373922944068909e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.490842490842481993e-01,8.791208791208759976e-03,0.000000000000000000e+00,4.133852400965900575e-59
1.069283485412597656e-02,-1.907377737087045944e-04,1.907377737087045944e-04,-1.207110082561319575e-01,0.000000000000000000e+00,1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.083723843097686768e-01,3.628093376755714417e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.369963369963375754e-01,1.465201465201459996e-02,0.000000000000000000e+00,5.844097727332746969e-59
1.330852508544921875e-02,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,-1.207110082561319575e-01,0.000000000000000000e+00,-6.900596916675567627e-01,3.609050065279006958e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.545787545787550954e-01,2.637362637362627993e-02,0.000000000000000000e+00,8.258174948565163294e-59
1.619958877563476562e-02,-5.722133211261137831e-04,1.907377737087045944e-04,-1.319498939827667139e-01,0.000000000000000000e+00,-1.907377737087045944e-04,1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-7.718167304992675781e-01,3.689563646912574768e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.772893772893770148e-01,3.223443223443211991e-02,0.000000000000000000e+00,1.166419560853031607e-58
1.922774314880371094e-02,-9.536888685435229718e-04,5.722133211261137831e-04,-1.259762549748074112e-01,1.259762549748074112e-01,-5.722133211261137831e-04,1.907377737087045944e-04,-1.319498939827667139e-01,0.000000000000000000e+00,-7.966577410697937012e-01,3.713613748550415039e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.476190476190470946e-01,3.223443223443211991e-02,0.000000000000000000e+00,1.646757366520355350e-58
2.203202247619628906e-02,-9.536888685435229718e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.536888685435229718e-04,5.722133211261137831e-04,-1.259762549748074112e-01,1.259762549748074112e-01,-7.596839368343353271e-01,3.674618154764175415e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.296703296703288544e-01,3.223443223443211991e-02,0.000000000000000000e+00,2.323852405264929287e-58
2.452778816223144531e-02,-1.335164415960932160e-03,5.722133211261137831e-04,-1.528491034041869479e-01,0.000000000000000000e+00,-9.536888685435229718e-04,5.722133211261137831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.420180082321166992e-01,3.755635768175125122e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.589743589743598307e-01,3.223443223443211991e-02,0.000000000000000000e+00,3.277868851639993727e-58
2.714753150939941406e-02,-1.716639963378341349e-03,5.722133211261137831e-04,-1.456156183504758728e-01,0.000000000000000000e+00,-1.335164415960932160e-03,5.722133211261137831e-04,-1.528491034041869479e-01,0.000000000000000000e+00,-9.015109241008758545e-01,3.813069686293601990e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.413919413919405343e-01,3.223443223443211991e-02,0.000000000000000000e+00,4.621454814112906431e-58
2.970361709594726562e-02,-2.479591058213159727e-03,1.907377737087045944e-04,-2.984841739455328935e-01,-1.492420869727664468e-01,-1.716639963378341349e-03,5.722133211261137831e-04,-1.456156183504758728e-01,0.000000000000000000e+00,-1.099161475896835327e+00,3.997109085321426392e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.941391941391948706e-01,3.223443223443211991e-02,0.000000000000000000e+00,6.512833184279862045e-58
3.240275382995605469e-02,-3.242542153047978104e-03,5.722133211261137831e-04,-2.826648554783197653e-01,1.413324277391598827e-01,-2.479591058213159727e-03,1.907377737087045944e-04,-2.984841739455328935e-01,-1.492420869727664468e-01,-1.158929228782653809e+00,4.045433551073074341e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.234432234432240705e-01,2.930402930402919992e-03,0.000000000000000000e+00,9.174138740791016288e-58
3.491353988647460938e-02,-4.386968795300205670e-03,1.716639963378341349e-03,-4.558041252782344399e-01,4.558041252782344399e-01,-3.242542153047978104e-03,5.722133211261137831e-04,-2.826648554783197653e-01,1.413324277391598827e-01,-1.232943445444107056e+00,4.107879474759101868e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.641025641025642301e-01,-4.981684981684963986e-02,0.000000000000000000e+00,1.291709217026950210e-57
3.955101966857910156e-02,-5.149919890135024048e-03,3.624017700465387293e-03,-1.645184735422373090e-01,4.112961838555933003e-01,-4.386968795300205670e-03,1.716639963378341349e-03,-4.558041252782344399e-01,4.558041252782344399e-01,-1.112707167863845825e+00,3.998172655701637268e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.087179487179486870e+00,-1.465201465201459996e-02,0.000000000000000000e+00,1.817893006942939103e-57
4.199647903442382812e-02,-6.675822079804660802e-03,5.149919890135024048e-03,-6.239736431451804455e-01,6.239736431451804455e-01,-5.149919890135024048e-03,3.624017700465387293e-03,-1.645184735422373090e-01,4.112961838555933003e-01,-1.273066520690917969e+00,4.145668447017669678e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.116483516483516070e+00,-2.051282051282043994e-02,0.000000000000000000e+00,2.557266474920068039e-57
4.408073425292968750e-02,-7.438773174639479180e-03,6.675822079804660802e-03,-3.660545445973527601e-01,7.321090891947055201e-01,-6.675822079804660802e-03,5.149919890135024048e-03,-6.239736431451804455e-01,6.239736431451804455e-01,-1.204634606838226318e+00,4.093751683831214905e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.104761904761904390e+00,-2.930402930402919992e-03,0.000000000000000000e+00,3.595735659271456734e-57
4.608106613159179688e-02,-8.583199816891706746e-03,8.201724269474297557e-03,-5.721183841841581685e-01,7.628245122455442617e-01,-7.438773174639479180e-03,6.675822079804660802e-03,-3.660545445973527601e-01,7.321090891947055201e-01,-1.279258936643600464e+00,4.164903610944747925e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.175091575091574470e+00,-8.791208791208759976e-03,0.000000000000000000e+00,5.053632241023100150e-57
4.808139801025390625e-02,-9.727626459143934312e-03,9.727626459143934312e-03,-5.721183841841581685e-01,7.628245122455442617e-01,-8.583199816891706746e-03,8.201724269474297557e-03,-5.721183841841581685e-01,7.628245122455442617e-01,-1.337833017110824585e+00,4.218885675072669983e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.157509157509156950e+00,2.930402930402919992e-03,0.000000000000000000e+00,7.099432229729915777e-57
5.008196830749511719e-02,-1.049057755397875269e-02,1.087205310139616188e-02,-3.813668012001022456e-01,5.720502018001534239e-01,-9.727626459143934312e-03,9.727626459143934312e-03,-5.721183841841581685e-01,7.628245122455442617e-01,-1.303771555423736572e+00,4.183288291096687317e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.145787545787545270e+00,8.791208791208759976e-03,0.000000000000000000e+00,9.968910724437777434e-57
