Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.3980329036712646,12.031196196179696,11.89737465785724,0.5333047743634042,84.56633883763493,0.578290513327909
