Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,1.2039551734924316,24.58628725299553,16.452743987997,1.3512377510483462,111.26678830522062,0.0
