Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,inf,14.93500013627749,10.350531816045166,0.2836333266252437,127.8332718433293,0.0
