Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,8.28887343406677,15.31012130945983,5.673204858172438,0.15469587489085188,178.48474987269336,0.45795929940833857
