Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.031339645385742,13.748450396636276,3.4418347500987023,0.08160014878090191,109.31647061624754,0.5911325897869182
