Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.5151715278625488,18.501182515337575,11.661100640856887,0.5933402460163181,151.30601114674369,0.48048486642179533
