time,pos1,pos2,vel1,vel2,tau1,tau2
4.299999999999999656e-02,3.258069999999999716e-02,-6.757639999999999481e-02,1.272359999999999935e+00,-2.641039999999999832e+00,0.000000000000000000e+00,-3.948249999999999815e-01
4.399999999999999745e-02,3.386020000000000002e-02,-7.023229999999999751e-02,1.286620000000000097e+00,-2.670840000000000103e+00,0.000000000000000000e+00,-3.857169999999999765e-01
4.499999999999999833e-02,3.515370000000000300e-02,-7.291759999999999908e-02,1.300349999999999895e+00,-2.699549999999999894e+00,0.000000000000000000e+00,-3.768469999999999875e-01
4.599999999999999922e-02,3.646060000000000273e-02,-7.563090000000000090e-02,1.313560000000000061e+00,-2.727180000000000160e+00,0.000000000000000000e+00,-3.682110000000000105e-01
4.700000000000000011e-02,3.778059999999999752e-02,-7.837139999999999385e-02,1.326249999999999929e+00,-2.753760000000000208e+00,0.000000000000000000e+00,-3.598029999999999839e-01
4.800000000000000100e-02,3.911289999999999906e-02,-8.113800000000000179e-02,1.338440000000000074e+00,-2.779300000000000104e+00,0.000000000000000000e+00,-3.516199999999999881e-01
4.900000000000000189e-02,4.045719999999999872e-02,-8.392959999999999310e-02,1.350130000000000052e+00,-2.803819999999999979e+00,0.000000000000000000e+00,-3.436569999999999903e-01
5.000000000000000278e-02,4.181300000000000294e-02,-8.674519999999999453e-02,1.361339999999999995e+00,-2.827339999999999964e+00,0.000000000000000000e+00,-3.359099999999999864e-01
5.099999999999999672e-02,4.317970000000000141e-02,-8.958380000000000509e-02,1.372069999999999901e+00,-2.849870000000000125e+00,0.000000000000000000e+00,-3.283749999999999725e-01
5.199999999999999761e-02,4.455690000000000345e-02,-9.244449999999999890e-02,1.382319999999999993e+00,-2.871440000000000214e+00,0.000000000000000000e+00,-3.210480000000000000e-01
5.299999999999999850e-02,4.594410000000000160e-02,-9.532619999999999982e-02,1.392109999999999959e+00,-2.892059999999999853e+00,0.000000000000000000e+00,-3.139239999999999808e-01
5.399999999999999939e-02,4.734089999999999826e-02,-9.822820000000000162e-02,1.401450000000000085e+00,-2.911750000000000060e+00,0.000000000000000000e+00,-3.069999999999999951e-01
5.500000000000000028e-02,4.874679999999999985e-02,-1.011490000000000028e-01,1.410339999999999927e+00,-2.930530000000000079e+00,0.000000000000000000e+00,-3.002719999999999834e-01
5.600000000000000117e-02,5.016140000000000182e-02,-1.040890000000000010e-01,1.418789999999999996e+00,-2.948399999999999910e+00,0.000000000000000000e+00,-2.937359999999999971e-01
5.700000000000000205e-02,5.158419999999999672e-02,-1.070460000000000023e-01,1.426819999999999977e+00,-2.965399999999999814e+00,0.000000000000000000e+00,-2.873870000000000036e-01
5.800000000000000294e-02,5.301480000000000081e-02,-1.100190000000000057e-01,1.434420000000000028e+00,-2.981520000000000170e+00,0.000000000000000000e+00,-2.812239999999999740e-01
5.899999999999999689e-02,5.445289999999999853e-02,-1.130079999999999973e-01,1.441599999999999993e+00,-2.996799999999999908e+00,0.000000000000000000e+00,-2.752399999999999847e-01
5.999999999999999778e-02,5.589790000000000036e-02,-1.160120000000000040e-01,1.448380000000000001e+00,-3.011239999999999917e+00,0.000000000000000000e+00,-2.694340000000000068e-01
6.099999999999999867e-02,5.734940000000000176e-02,-1.190309999999999979e-01,1.454749999999999988e+00,-3.024859999999999882e+00,0.000000000000000000e+00,-2.638010000000000077e-01
6.199999999999999956e-02,5.880719999999999698e-02,-1.220620000000000038e-01,1.460739999999999927e+00,-3.037679999999999936e+00,0.000000000000000000e+00,-2.583380000000000121e-01
6.300000000000000044e-02,6.027070000000000344e-02,-1.251059999999999950e-01,1.466329999999999911e+00,-3.049710000000000143e+00,0.000000000000000000e+00,-2.530410000000000159e-01
6.400000000000000133e-02,6.173970000000000152e-02,-1.281609999999999971e-01,1.471549999999999914e+00,-3.060960000000000125e+00,0.000000000000000000e+00,-2.479069999999999885e-01
6.500000000000000222e-02,6.321369999999999767e-02,-1.312270000000000103e-01,1.476399999999999935e+00,-3.071450000000000014e+00,0.000000000000000000e+00,-2.429320000000000090e-01
6.600000000000000311e-02,6.469229999999999425e-02,-1.343030000000000057e-01,1.480879999999999974e+00,-3.081199999999999939e+00,0.000000000000000000e+00,-2.381139999999999923e-01
6.700000000000000400e-02,6.617530000000000634e-02,-1.373890000000000111e-01,1.485000000000000098e+00,-3.090219999999999967e+00,0.000000000000000000e+00,-2.334489999999999899e-01
6.800000000000000488e-02,6.766220000000000567e-02,-1.404839999999999978e-01,1.488769999999999927e+00,-3.098510000000000097e+00,0.000000000000000000e+00,-2.289339999999999986e-01
6.900000000000000577e-02,6.915269999999999750e-02,-1.435859999999999914e-01,1.492199999999999971e+00,-3.106110000000000149e+00,0.000000000000000000e+00,-2.245649999999999868e-01
7.000000000000000666e-02,7.064639999999999809e-02,-1.466959999999999931e-01,1.495290000000000008e+00,-3.113010000000000055e+00,0.000000000000000000e+00,-2.203400000000000081e-01
7.099999999999999367e-02,7.214310000000000167e-02,-1.498120000000000007e-01,1.498050000000000104e+00,-3.119240000000000013e+00,0.000000000000000000e+00,-2.162550000000000028e-01
7.199999999999999456e-02,7.364239999999999675e-02,-1.529339999999999866e-01,1.500480000000000036e+00,-3.124800000000000022e+00,0.000000000000000000e+00,-2.123069999999999957e-01
7.299999999999999545e-02,7.514389999999999958e-02,-1.560610000000000053e-01,1.502590000000000092e+00,-3.129719999999999835e+00,0.000000000000000000e+00,-2.084940000000000127e-01
7.399999999999999634e-02,7.664740000000000442e-02,-1.591930000000000012e-01,1.504389999999999894e+00,-3.133989999999999831e+00,0.000000000000000000e+00,-2.048129999999999951e-01
7.499999999999999722e-02,7.815260000000000262e-02,-1.623290000000000011e-01,1.505880000000000107e+00,-3.137640000000000207e+00,0.000000000000000000e+00,-2.012599999999999945e-01
7.599999999999999811e-02,7.965909999999999658e-02,-1.654680000000000040e-01,1.507079999999999975e+00,-3.140680000000000138e+00,0.000000000000000000e+00,-1.978330000000000088e-01
7.699999999999999900e-02,8.116660000000000541e-02,-1.686100000000000099e-01,1.507970000000000033e+00,-3.143120000000000136e+00,0.000000000000000000e+00,-1.945280000000000065e-01
7.799999999999999989e-02,8.267489999999999561e-02,-1.717539999999999900e-01,1.508580000000000032e+00,-3.144969999999999821e+00,0.000000000000000000e+00,-1.913439999999999863e-01
7.900000000000000078e-02,8.418370000000000020e-02,-1.748999999999999999e-01,1.508909999999999973e+00,-3.146240000000000148e+00,0.000000000000000000e+00,-1.882780000000000009e-01
8.000000000000000167e-02,8.569259999999999378e-02,-1.780460000000000098e-01,1.508960000000000079e+00,-3.146949999999999914e+00,0.000000000000000000e+00,-1.853269999999999917e-01
8.100000000000000255e-02,8.720150000000000123e-02,-1.811929999999999930e-01,1.508729999999999905e+00,-3.147100000000000009e+00,0.000000000000000000e+00,-1.824880000000000113e-01
8.200000000000000344e-02,8.870999999999999719e-02,-1.843400000000000039e-01,1.508240000000000025e+00,-3.146720000000000184e+00,0.000000000000000000e+00,-1.797580000000000011e-01
8.300000000000000433e-02,9.021780000000000077e-02,-1.874860000000000138e-01,1.507489999999999997e+00,-3.145799999999999930e+00,0.000000000000000000e+00,-1.771359999999999879e-01
8.400000000000000522e-02,9.172479999999999523e-02,-1.906319999999999959e-01,1.506490000000000107e+00,-3.144369999999999887e+00,0.000000000000000000e+00,-1.746189999999999964e-01
8.500000000000000611e-02,9.323069999999999968e-02,-1.937750000000000028e-01,1.505230000000000068e+00,-3.142419999999999991e+00,0.000000000000000000e+00,-1.722039999999999960e-01
