Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,1.521334886550903,18.548464106370446,12.590901919216599,0.677269761267792,120.6795132290581,0.48289281771445536
