Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,5.199345588684082,26.00363336352464,7.75501115341468,0.2508560007745374,196.08242874942812,0.0
