Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.99827003479004,21.071582621123618,16.038439354554704,0.25230985337157524,257.8794247972446,0.0
