Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.032682418823241,13.745024357170102,3.264365553778265,0.10809818227522186,109.76960911737756,0.5877229722861583
