Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
0.0,9.308994531631468,62.61358097539029,39.77651242470613,0.3465319706636173,430.2865660145752,0.0
