Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,4.027650833129883,13.819928806284445,3.6737931828894332,0.15024548263523602,109.62938470799719,0.5783654084566741
