Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,7.3400537967681885,17.122503716049078,8.649857543490896,0.33884933901547315,107.91161044707735,0.45032209617923813
