time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_pert1,tau_pert2
0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,1.907377737087045944e-04,-1.907377737087045944e-04,5.494505494507251342e-03,-5.494505494507251342e-03,1.705935716629028320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930402930402919992e-03,-2.930402930402919992e-03,-2.932822370903671643e-183,3.151978409210620273e-53
9.518146514892578125e-03,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.907377737087045944e-04,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.706522226333618164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.791208791208759976e-03,2.930402930402919992e-03,-5.704615698606645988e-183,4.867104792016601185e-53
1.409101486206054688e-02,9.536888685435229718e-04,-1.907377737087045944e-04,1.668430046334754002e-01,0.000000000000000000e+00,9.536888685435229718e-04,-1.907377737087045944e-04,1.668430046334754002e-01,0.000000000000000000e+00,1.725166082382202148e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589743589743598307e-01,-8.791208791208759976e-03,-1.109015862286818419e-182,7.509590133188367219e-53
1.748347282409667969e-02,3.242542153047978104e-03,-1.907377737087045944e-04,6.746887684735521917e-01,0.000000000000000000e+00,3.242542153047978104e-03,-1.907377737087045944e-04,6.746887684735521917e-01,0.000000000000000000e+00,1.776973485946655273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040293040293040150e+00,-2.930402930402919992e-03,-2.154863951225823350e-182,1.157763478507821365e-52
2.171206474304199219e-02,8.201724269474297557e-03,-1.907377737087045944e-04,1.172773871654001931e+00,0.000000000000000000e+00,8.201724269474297557e-03,-1.907377737087045944e-04,1.172773871654001931e+00,0.000000000000000000e+00,1.863950729370117188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755311355311356181e+00,-2.930402930402919992e-03,-4.184780531987305677e-182,1.783534568790455342e-52
2.488803863525390625e-02,8.583199816891706746e-03,-1.716639963378341349e-03,1.201129355480090866e-01,-4.804517421920363462e-01,8.583199816891706746e-03,-1.716639963378341349e-03,1.201129355480090866e-01,-4.804517421920363462e-01,1.807178735733032227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.936996336996337220e+00,1.084249084249080397e-01,-8.122622132894836538e-182,2.745372576303919498e-52
2.842712402343750000e-02,9.346150911726525123e-03,-4.005493247882796481e-03,2.155786060947223193e-01,-6.467358182841669301e-01,9.346150911726525123e-03,-4.005493247882796481e-03,2.155786060947223193e-01,-6.467358182841669301e-01,1.757744550704956055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755311355311356181e+00,7.326007326007299980e-02,-1.575761721991477493e-181,4.222592045206109665e-52
3.336739540100097656e-02,1.239795529106579863e-02,-7.820248722056888369e-03,6.177402304657223508e-01,-7.721752880821528553e-01,1.239795529106579863e-02,-7.820248722056888369e-03,6.177402304657223508e-01,-7.721752880821528553e-01,1.707022190093994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778754578754579541e+00,9.084249084249051975e-02,-3.055312069003606553e-181,6.489556732722222581e-52
3.781938552856445312e-02,1.506828412298766295e-02,-1.277943083848320782e-02,5.998056499247685913e-01,-1.113924778431713003e+00,1.506828412298766295e-02,-1.277943083848320782e-02,5.998056499247685913e-01,-1.113924778431713003e+00,1.642788648605346680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649816849816849285e+00,1.142857142857138797e-01,-5.920949234191253848e-181,9.965727686367110603e-52
4.186129570007324219e-02,1.888303959716175484e-02,-1.697566186007470890e-02,9.438001618799204406e-01,-1.038180178067912518e+00,1.888303959716175484e-02,-1.697566186007470890e-02,9.438001618799204406e-01,-1.038180178067912518e+00,1.624597549438476562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684981684981684324e+00,1.318681318681313996e-01,-1.146826796855916654e-180,1.529188673276926232e-51
