Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,0.7272827625274657,10.65383048964814,10.566441460276206,0.5000621508357594,35.811926054565596,0.6823611625693089
