Swingup Success,Swingup Time [s],Energy [J],Torque Cost[N²m²],Torque Smoothness [Nm],Velocity Cost [m²/s²],RealAI Score
1.0,0.7698545455932617,11.695095481499143,7.332343419616603,0.23691274469986454,49.52995731074664,0.7106112196688974
